fuel_gallons_used,actual_distance_miles,actual_duration_hours,idle_time_hours,dispatch_dayofweek,dispatch_month
250.8,1628,27.2,2.1,1,8
331.6,2255,42.5,2.1,4,10
267.6,1571,26.3,2.1,1,10
81.1,493,7.6,2.1,4,3
123.2,771,14.7,2.1,1,6
251,1717,28.7,2.1,5,6
14.8,95,1.6,2.1,4,9
238.5,1665,29.6,2.1,2,12
346.4,2238,42.7,2.1,2,6
312.3,2264,37.6,2.1,4,4
354.1,2429,39.4,2.1,2,2
115.4,668,12.1,2.1,4,5
114.4,705,10.9,2.1,5,6
379.7,2240,36.8,2.1,6,7
179.9,1281,20.4,2.1,4,8
103.5,743,12,2.1,3,1
392.6,2764,51.8,2.1,5,5
405.8,2301,43.8,2.1,7,6
498.9,3113,51.4,2.1,6,12
70.4,518,8.2,2.1,1,12
85.9,628,10,2.1,1,3
233.7,1547,24,2.1,7,5
239.9,1653,31.4,2.1,6,5
257.2,1615,28,2.1,6,8
28.3,169,2.8,2.1,2,10
104.1,709,13.7,2.1,1,11
175.6,1266,20.3,2.1,7,2
311.8,1768,29.9,2.1,4,10
221.8,1251,23.2,2.1,7,12
220.5,1303,24.3,2.1,3,4
98.4,626,9.7,2.1,4,6
209,1248,23,2.1,6,7
172.1,974,15.6,2.1,4,12
192.6,1333,24.3,2.1,1,8
187.6,1212,20.6,2.1,3,1
228.3,1708,27.2,2.1,1,12
109,706,14,2.1,6,4
303.7,1740,30.2,2.1,3,7
284.7,1953,37.8,2.1,6,10
113.1,784,12.4,2.1,7,4
290.3,1954,33.6,2.1,4,4
108,676,12.1,2.1,2,6
369.3,2046,39,2.1,7,7
405.7,2292,38.3,2.1,2,7
171.9,1081,16.8,2.1,6,10
287.1,1760,28.6,2.1,3,1
457,2797,43.6,2.1,5,10
395,2836,53.3,2.1,5,1
15.1,93,1.7,2.1,7,4
182.7,1323,25.5,2.1,4,11
130.2,871,13.5,2.1,7,9
80.9,517,9.1,2.1,2,11
239,1398,24.8,2.1,2,4
354,2326,44,2.1,6,4
81,568,10.4,2.1,5,8
100.5,737,11.5,2.1,4,8
173.5,1159,18.1,2.1,3,11
350.1,2405,43.3,2.1,4,1
407.7,2279,37,2.1,3,3
365.6,2241,37.1,2.1,3,3
24.3,170,2.8,2.1,6,7
181.8,1362,22.5,2.1,2,11
285.9,1804,35.1,2.1,4,7
13.7,94,1.7,2.1,5,7
128.1,761,12.1,2.1,6,8
105.8,769,14.2,2.1,5,9
428.9,2419,37.6,2.1,4,3
332.3,2223,43,2.1,5,4
289.2,1799,27.9,2.1,6,5
383,2317,45.4,2.1,2,11
122.5,691,12.6,2.1,4,11
450.5,2568,44.2,2.1,3,9
463.6,3389,56.1,2.1,3,10
103.8,756,11.7,2.1,4,1
94.9,673,11.3,2.1,5,3
339.4,2216,43.5,2.1,2,5
15.3,96,1.7,2.1,7,12
189.4,1229,23.1,2.1,6,1
362.3,2384,39.5,2.1,2,2
100.3,728,13,2.1,2,6
369.4,2375,39.5,2.1,4,9
108.1,789,15,2.1,2,12
214.5,1261,21.3,2.1,2,4
128.4,747,13.3,2.1,1,9
324.3,2059,33.2,2.1,6,8
208.1,1238,22.1,2.1,6,11
191,1236,23.1,2.1,6,1
175,1255,21.4,2.1,3,4
170.1,1043,18.6,2.1,1,5
47,279,5.3,2.1,7,6
332.1,2428,45.8,2.1,3,10
14.5,94,1.6,2.1,1,11
99.6,744,14.5,2.1,6,3
339.2,2378,44.4,2.1,1,3
195.3,1254,20,2.1,4,4
24.1,177,2.7,2.1,6,5
261.7,1832,28.5,2.1,3,7
102.4,766,15.2,2.1,4,8
485.5,2675,41.6,2.1,6,3
118.5,757,12.8,2.1,7,5
291,1673,30.9,2.1,5,7
487.6,2711,47.9,2.1,2,9
134.1,994,19.2,2.1,2,3
178.2,1080,17.9,2.1,5,3
373.1,2179,34.3,2.1,3,9
252.5,1853,32.2,2.1,7,1
98.7,702,13.8,2.1,4,7
99.7,702,13.5,2.1,5,11
85.4,601,10.7,2.1,7,11
402.8,2828,48.5,2.1,5,4
143.7,861,13.5,2.1,5,4
122.9,725,14.3,2.1,2,4
101.2,736,13.1,2.1,2,5
99.4,692,12.9,2.1,5,2
345.3,1951,30.7,2.1,2,2
27.2,179,2.8,2.1,4,7
119.1,687,11.3,2.1,3,8
97.8,573,9.7,2.1,4,11
240.2,1602,28.2,2.1,2,11
175,1281,20,2.1,3,12
273.8,2004,34.7,2.1,7,8
483,2898,48.8,2.1,1,2
77.9,573,8.9,2.1,2,1
407,2719,43.4,2.1,5,1
489.1,2778,45.1,2.1,5,2
266.8,1817,32.6,2.1,3,9
338.7,2381,40.9,2.1,3,12
91.4,507,9.7,2.1,1,10
378,2767,49.3,2.1,3,9
137.7,989,17.5,2.1,5,5
129.5,773,15.3,2.1,3,3
196.7,1365,23.3,2.1,1,3
354.4,2013,36.7,2.1,3,5
25.2,167,3.1,2.1,4,12
204.4,1494,29.5,2.1,5,3
334.7,2018,31.8,2.1,4,6
289.3,1779,27.8,2.1,5,7
227.3,1425,27.3,2.1,2,12
391.4,2779,48.5,2.1,1,1
92.4,523,8.7,2.1,3,1
345.7,2226,39.3,2.1,5,3
216.7,1400,22.2,2.1,6,3
355.2,2479,45.7,2.1,2,4
385.3,2705,52.1,2.1,3,7
517.2,3098,54.8,2.1,7,9
95.9,704,12.8,2.1,2,12
104.6,683,11.7,2.1,2,5
388.5,2440,48.5,2.1,7,6
280.3,1718,31.4,2.1,1,12
438.1,2642,43.5,2.1,5,1
42.8,257,4.4,2.1,2,1
13,92,1.5,2.1,4,2
186.7,1309,20.2,2.1,3,2
101.8,671,12.3,2.1,2,3
14.5,93,1.6,2.1,7,4
300.9,2082,32.3,2.1,7,8
182,1321,22.4,2.1,2,6
473.6,2922,52.7,2.1,5,9
167.6,1118,17.9,2.1,1,2
338.6,2150,35.5,2.1,1,6
428.9,2865,45.2,2.1,7,1
177.3,1195,21.5,2.1,3,1
271.7,1926,29.6,2.1,5,3
357.5,2420,48.1,2.1,6,6
12.7,93,1.6,2.1,5,12
107.2,683,10.8,2.1,7,3
275.2,1852,36.3,2.1,4,7
397.3,2678,48.2,2.1,5,8
188.1,1277,20.3,2.1,2,10
196,1288,22.7,2.1,7,1
24.1,173,3.2,2.1,1,1
174.3,1053,20.6,2.1,1,2
435.4,2412,44.9,2.1,1,4
329.1,2090,34.8,2.1,7,4
302.3,2134,34.5,2.1,1,12
325.9,2141,35.3,2.1,3,1
418.7,3136,60.2,2.1,2,3
199.2,1444,22.4,2.1,6,4
95.5,558,11.1,2.1,4,9
241.7,1351,22.2,2.1,1,2
550.8,3079,61.2,2.1,4,5
103.1,592,9.7,2.1,3,7
182.3,1163,21,2.1,1,7
121.3,907,14.4,2.1,6,12
202.9,1392,26.6,2.1,4,2
218.7,1347,21,2.1,4,4
334.3,2173,35.7,2.1,7,7
349.4,2425,38.7,2.1,3,8
118.3,684,13.3,2.1,4,4
41.1,265,5.3,2.1,5,4
289.9,2145,40.6,2.1,6,7
280.5,1582,31.6,2.1,2,10
75.2,485,8.7,2.1,4,2
129.3,715,13,2.1,1,1
71.6,509,10.2,2.1,5,7
131.1,877,14.5,2.1,3,9
65.1,467,8.6,2.1,1,10
372.4,2134,38.8,2.1,1,12
296.8,1840,30.3,2.1,1,12
340.3,2542,44.7,2.1,3,5
329.8,2411,39.6,2.1,3,5
46.3,280,5.2,2.1,7,6
119.7,783,14.9,2.1,1,1
167.1,1190,18.4,2.1,5,2
16.4,93,1.5,2.1,3,4
456.1,3343,63.1,2.1,5,4
13.1,90,1.5,2.1,7,9
186.4,1232,21,2.1,2,9
338.3,2294,37.9,2.1,2,6
196.7,1086,20.1,2.1,7,8
330,2429,46,2.1,2,1
369.4,2194,35,2.1,3,2
42.8,259,5,2.1,5,8
364.6,2242,35.4,2.1,7,8
388.3,2819,55.2,2.1,2,10
391.1,2245,36.1,2.1,3,12
361.4,2407,40.7,2.1,7,5
16.6,96,1.7,2.1,5,6
113.1,710,11.8,2.1,4,3
89.5,657,10.1,2.1,4,7
110.1,613,10,2.1,1,12
131.2,765,13.8,2.1,6,2
350,2198,39.5,2.1,4,2
307.8,2081,40.1,2.1,5,4
182.8,1199,23.2,2.1,1,6
177.8,1243,19.4,2.1,6,9
121,802,13.5,2.1,4,5
107.8,749,12.7,2.1,6,5
427.6,2698,53,2.1,3,10
440.5,3145,55.3,2.1,6,1
435.9,2729,50.3,2.1,3,3
377.2,2437,40.4,2.1,3,4
26.5,174,2.8,2.1,3,8
391.3,2622,41.9,2.1,1,11
107.9,695,11.5,2.1,4,12
16,91,1.7,2.1,5,12
425.5,2383,46.2,2.1,2,3
151.1,1094,17.9,2.1,3,4
251.4,1541,24.5,2.1,6,5
90.5,534,8.7,2.1,3,11
295.6,2149,40.9,2.1,6,10
121.2,834,15.4,2.1,5,12
90.9,532,8.2,2.1,6,2
254.6,1413,26.1,2.1,5,7
15.8,91,1.7,2.1,4,8
23.4,163,3,2.1,3,2
16.7,95,1.7,2.1,5,5
16.6,96,1.7,2.1,6,11
89.5,590,9.5,2.1,7,3
277.6,1549,27.6,2.1,4,10
215.7,1288,19.8,2.1,1,3
119,834,13.5,2.1,3,3
289.6,2108,35.3,2.1,3,3
322.1,1878,36.6,2.1,5,11
119.7,809,14.9,2.1,6,12
407.2,2264,36.4,2.1,2,2
114.2,651,10.3,2.1,4,3
351.4,2140,37.1,2.1,6,5
350.1,2573,50.8,2.1,6,5
270.5,1539,26.9,2.1,3,11
338.6,2011,35,2.1,5,10
323.4,2125,33.5,2.1,7,4
353,2316,39.9,2.1,5,9
247.7,1590,27.8,2.1,6,1
301.7,1949,31.9,2.1,5,1
425.6,2341,45.9,2.1,5,5
382.8,2787,43.3,2.1,5,12
123.1,677,11.8,2.1,6,7
257.1,1887,31.3,2.1,3,7
408,2334,40.1,2.1,3,7
80.6,566,8.8,2.1,7,10
94.8,699,13.4,2.1,2,10
120.3,765,14.7,2.1,3,3
103.3,568,10.7,2.1,5,8
322,2338,45.5,2.1,6,8
399.3,2292,41.2,2.1,4,11
110.6,775,13.5,2.1,7,6
24.4,170,2.8,2.1,2,7
112.1,723,13.8,2.1,6,9
235.7,1539,26,2.1,5,10
152.3,917,16.3,2.1,2,8
16.2,95,1.9,2.1,4,9
422.9,2821,46.2,2.1,4,3
493.4,2837,53.5,2.1,5,6
88.2,537,8.7,2.1,6,2
337.5,2187,42.3,2.1,2,11
110,692,12.6,2.1,3,1
297,1871,33,2.1,4,3
343.6,2240,36.5,2.1,2,7
86.9,585,9.1,2.1,4,8
38.3,261,5.1,2.1,5,10
45.7,263,4.8,2.1,7,12
272.7,1925,32.5,2.1,7,7
99.5,742,14.3,2.1,4,7
231.6,1306,23.2,2.1,3,3
216.9,1570,24.3,2.1,4,5
200.5,1335,26.5,2.1,1,12
348.1,2179,37.2,2.1,7,8
431.6,2646,42.8,2.1,7,1
100.7,754,11.9,2.1,4,8
177.6,1119,22.2,2.1,3,4
73.4,511,9.6,2.1,7,5
108,759,12.3,2.1,6,10
16.8,99,1.6,2.1,5,1
113.5,665,12.1,2.1,3,2
137,855,15.2,2.1,1,4
189.6,1318,24.4,2.1,3,6
72.5,488,8.4,2.1,7,1
195,1402,24.3,2.1,3,3
93.4,670,11.9,2.1,4,10
308.6,2142,40.3,2.1,2,3
300.3,2087,37,2.1,7,5
75.3,523,8.1,2.1,7,6
93.5,688,13,2.1,4,10
122.2,865,14,2.1,7,11
215.2,1420,23.9,2.1,6,3
234.7,1584,29.1,2.1,3,6
350.7,2150,35.8,2.1,2,3
80.5,586,11,2.1,6,4
97,711,13.8,2.1,5,6
123.7,683,10.9,2.1,7,12
14.2,93,1.8,2.1,6,4
332.3,2213,38.3,2.1,1,9
70,474,9.2,2.1,1,12
142.7,946,16.7,2.1,5,1
229.4,1358,21.8,2.1,4,1
285.5,2133,39.2,2.1,2,11
474.3,2694,47.5,2.1,5,12
84.9,635,11.4,2.1,1,8
318.5,1860,36.3,2.1,1,8
384,2592,42.7,2.1,5,9
113.6,694,12.1,2.1,2,10
85.8,509,9.4,2.1,2,12
187.7,1271,20.5,2.1,6,12
28.7,164,2.9,2.1,4,7
472.6,2675,43.9,2.1,3,10
212.5,1254,22.1,2.1,6,10
309.5,2018,37.3,2.1,1,11
80.5,599,9.5,2.1,3,7
67.9,467,8.7,2.1,6,9
96.4,560,10.3,2.1,4,9
303.4,1972,34.4,2.1,5,2
247.7,1806,31.1,2.1,3,5
253.3,1824,32.1,2.1,1,10
112.9,700,10.8,2.1,1,12
447.6,3151,55.8,2.1,6,3
16.9,96,1.8,2.1,5,6
297.9,2127,41.6,2.1,6,7
213.2,1311,22.1,2.1,1,10
132.9,808,13.2,2.1,5,2
310.6,1783,34.7,2.1,5,4
133,822,15.2,2.1,2,3
353.1,2599,45.6,2.1,6,6
46.3,278,4.7,2.1,2,6
238.8,1440,28.3,2.1,7,7
16,97,1.5,2.1,7,9
165.7,991,18.7,2.1,3,11
167.8,1203,20.7,2.1,7,1
342.2,2224,38,2.1,3,6
412.8,2444,44.5,2.1,7,8
146.7,917,15,2.1,1,9
184.7,1332,24.6,2.1,2,12
135.5,755,14.1,2.1,3,3
312.2,1811,34.1,2.1,3,8
191.4,1160,19.8,2.1,2,2
97.8,709,12,2.1,7,6
191.7,1340,24.5,2.1,1,7
247.3,1674,32.7,2.1,2,8
38.4,260,4.4,2.1,3,5
241.7,1332,24.1,2.1,6,6
97.4,702,11,2.1,4,8
207.4,1203,18.9,2.1,3,1
94.6,686,11.1,2.1,1,6
179.5,1276,23,2.1,2,11
523.6,2885,44.5,2.1,1,1
405.5,2275,35.4,2.1,3,3
332.7,2169,38.3,2.1,1,4
299.1,2079,33,2.1,4,7
392.9,2440,39.2,2.1,5,9
191.6,1280,22.8,2.1,2,12
297,1702,31.5,2.1,7,12
237.1,1316,23.9,2.1,5,2
302.2,1967,33,2.1,3,2
228.3,1678,29.9,2.1,7,6
147.6,927,17.1,2.1,3,7
250.9,1661,30.9,2.1,2,7
94.6,557,9.5,2.1,7,1
201.1,1315,25.3,2.1,1,2
177.7,1269,23.2,2.1,7,4
120.9,833,16.2,2.1,5,6
321.8,2388,47.4,2.1,6,12
461.9,2679,52.8,2.1,7,12
120.5,792,13.9,2.1,2,2
185.5,1265,21.9,2.1,4,2
431.5,2641,41.7,2.1,7,10
14.4,93,1.8,2.1,1,1
277.7,2063,35.5,2.1,7,1
273.8,1588,31.4,2.1,3,3
335.6,2111,37.6,2.1,7,10
230.9,1307,20.3,2.1,5,1
394.9,2571,46.6,2.1,6,4
44.9,279,4.4,2.1,5,8
115.6,824,15.1,2.1,6,9
476,3270,64.6,2.1,4,4
154.2,1121,18.7,2.1,1,4
345.9,2231,35.4,2.1,5,5
163.4,990,18.2,2.1,3,9
141.7,877,14.8,2.1,7,3
110,668,12.9,2.1,5,7
251,1880,32.7,2.1,7,7
276.8,1614,31.8,2.1,2,5
187.1,1315,22.6,2.1,4,1
213.8,1597,27,2.1,1,2
359.9,2235,37.9,2.1,2,4
344.7,2144,42.6,2.1,3,5
473.3,2802,48.6,2.1,2,8
44.5,260,4.5,2.1,2,1
217,1276,19.9,2.1,1,6
111.9,716,12.5,2.1,7,9
375.6,2742,48.8,2.1,6,10
95,710,11.9,2.1,7,3
328.2,2140,39.9,2.1,7,10
90.3,670,11.1,2.1,3,7
148,888,16.2,2.1,1,8
82.9,569,10.6,2.1,3,9
355.9,2666,51.1,2.1,7,10
103.1,671,13.1,2.1,2,12
97.9,690,13.7,2.1,4,9
381.6,2732,46.6,2.1,5,10
88,527,10.3,2.1,6,2
309.1,2306,41.5,2.1,3,4
93.4,562,9.7,2.1,7,5
201.2,1358,24.9,2.1,1,10
140.7,992,15.7,2.1,1,10
403.5,2389,43,2.1,7,6
182.3,1349,22.5,2.1,4,7
497.6,3374,55.3,2.1,6,3
242.7,1636,28,2.1,1,7
106.6,601,10.5,2.1,3,9
441.1,3176,58.7,2.1,5,10
82.1,586,10.8,2.1,4,12
386.7,2158,34.7,2.1,7,1
389.6,2213,38.6,2.1,7,5
127.9,785,14.8,2.1,4,7
427.5,2629,48.3,2.1,2,9
329.4,2309,40.2,2.1,7,9
118.4,728,11.6,2.1,7,12
336.9,2237,42,2.1,7,5
147.2,910,16,2.1,3,8
90.1,661,12.3,2.1,1,2
96.4,718,11.7,2.1,4,4
411.5,2716,51,2.1,6,7
220.5,1649,28.9,2.1,7,3
298.4,1901,30.8,2.1,2,5
98.6,716,11.5,2.1,5,6
84.1,629,12.2,2.1,5,9
76.5,551,9.4,2.1,6,3
123.4,692,12.3,2.1,3,4
77,503,9.6,2.1,3,11
49.2,273,5.1,2.1,5,11
130.2,884,14.8,2.1,7,11
203.5,1156,22.2,2.1,1,3
375.4,2226,39,2.1,7,4
369.2,2677,45,2.1,4,6
407.2,2362,36.9,2.1,2,7
13.7,97,1.5,2.1,2,9
267.5,1616,28.9,2.1,4,1
16.4,96,1.8,2.1,7,11
308.1,1981,31.6,2.1,3,1
123.1,681,12.6,2.1,6,8
105.5,688,10.7,2.1,1,1
23.4,169,2.8,2.1,7,2
407.2,2374,40.7,2.1,4,4
92.2,688,13.3,2.1,4,6
422.7,2401,39.9,2.1,5,10
418.7,2349,36.7,2.1,5,12
231,1573,30.4,2.1,4,4
101.5,745,13.8,2.1,1,7
408.4,2295,43.6,2.1,7,6
336.2,2108,40,2.1,2,7
117.7,746,11.8,2.1,1,7
130.1,726,11.5,2.1,4,5
148.8,845,13.3,2.1,2,10
255,1642,27.6,2.1,7,11
178.5,1214,19.5,2.1,6,3
468.6,2638,43.1,2.1,5,9
267.8,1741,34.3,2.1,7,10
